,Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
913,2016-01-15,16.94,16.94,16.94,16.94925,0.31025,16.94,10.0,1888.0,,,
914,2016-01-14,16.76125,16.785,16.59125,16.639,-0.0695,16.6277,53.0,1888.0,,,
915,2016-01-13,16.7025,16.7415,16.55975,16.7085,-0.155,16.67908,101.0,1870.0,4.0,,
916,2016-01-12,17.05,17.08,16.743,16.8635,-0.2525,16.79091,97.0,1862.0,,,
917,2016-01-11,17.00825,17.0115,16.7295,17.116,0.7025,16.88215,132.0,1858.0,32.0,,
918,2016-01-08,16.143,16.43,16.143,16.4135,0.1335,16.32805,83.0,1858.0,,,
919,2016-01-07,16.155,16.3025,16.131,16.28,0.2415,16.24308,130.0,1850.0,8.0,,
920,2016-01-06,16.0385,16.0385,16.0385,16.0385,0.2095,,,1850.0,,,
921,2016-01-05,15.72,15.8475,15.72,15.829,0.0375,15.79487,34.0,1850.0,,,
922,2016-01-04,15.6955,15.7725,15.6865,15.7915,,15.70747,39.0,1833.0,17.0,,
923,2015-12-31,15.7485,15.8175,15.673,15.6925,-0.04325,15.76173,70.0,1832.0,,,
924,2015-12-30,15.543,15.705,15.543,15.73575,0.18975,15.65601,41.0,1829.0,9.0,,
925,2015-12-29,15.516,15.516,15.504,15.546,0.03,15.51,2.0,1877.0,,,49.0
926,2015-12-28,15.532,15.54275,15.456,15.516,,15.50961,131.0,1883.0,6.0,,
927,2015-12-24,15.4185,15.4955,15.4185,15.48,0.05375,15.48092,315.0,1884.0,,,
928,2015-12-23,15.3905,15.432,15.3905,15.42625,0.03575,15.41728,155.0,1884.0,,,
929,2015-12-22,15.3315,15.4065,15.321,15.3905,0.059,15.37966,170.0,1884.0,,,
930,2015-12-21,15.3125,15.3125,15.276,15.3315,0.041,15.28444,75.0,1884.0,17.0,,
931,2015-12-18,15.318,15.318,15.296,15.2905,-0.1835,15.31433,6.0,1872.0,12.0,,
932,2015-12-17,15.25525,15.4395,15.25525,15.474,0.39675,15.39348,25.0,1849.0,24.0,,20.0
933,2015-12-16,15.22,15.22,15.22,15.07725,-0.03425,15.22,5.0,1849.0,,,
934,2015-12-15,15.37,15.37,15.10975,15.1115,-0.29675,15.21114,78.0,1851.0,2.0,,
935,2015-12-14,15.5865,15.5865,15.5115,15.40825,-0.68825,15.5444,29.0,1876.0,17.0,,24.0
936,2015-12-11,15.81025,15.81025,15.81025,15.81025,0.34225,,,2577.0,,,
937,2015-12-10,14.9875,15.45,14.9875,15.468,0.4585,15.28203,30.0,2602.0,,,8.0
938,2015-12-09,14.60875,14.69875,14.60875,15.0095,0.40025,14.65375,10.0,2612.0,,,
939,2015-12-08,14.6825,14.685,14.67875,14.60925,0.0585,14.68192,15.0,3033.0,11.0,,231.0
940,2015-12-07,14.366,14.47625,14.366,14.55075,0.1985,14.43423,13.0,2914.0,,,1529.0
941,2015-12-04,14.39875,14.465,14.325,14.35225,-0.026,14.43436,170.0,2914.0,,,
942,2015-12-03,14.3675,14.3675,14.3575,14.37825,-0.031,14.36547,8.0,2914.0,,,
943,2015-12-02,14.4725,14.4725,14.37375,14.40925,-0.06775,14.38159,33.0,2931.0,24.0,,17.0
944,2015-12-01,14.45375,14.48025,14.453,14.477,-0.02625,14.45921,60.0,2977.0,49.0,,
945,2015-11-30,14.41125,14.4875,14.39125,14.50325,0.068,14.44973,137.0,2959.0,24.0,,
946,2015-11-27,14.328,14.4025,14.328,14.43525,0.22575,14.39203,39.0,,10.0,,14.0
947,2015-11-26,14.1765,14.26875,14.1765,14.2095,0.0,14.19956,4.0,2955.0,,,
948,2015-11-25,14.07,14.12625,14.07,14.2095,0.115,14.08725,5.0,2955.0,,,
949,2015-11-24,14.118,14.155,14.118,14.0945,-0.05475,14.13033,3.0,2955.0,,,
950,2015-11-23,14.0575,14.125,14.0575,14.14925,0.11425,14.11256,21.0,2953.0,,,
951,2015-11-20,14.00625,14.0125,13.95875,14.035,-0.0445,13.99509,185.0,2921.0,15.0,,47.0
952,2015-11-19,14.215,14.215,14.0735,14.0795,-0.14525,14.15144,538.0,2931.0,17.0,,
953,2015-11-18,14.28625,14.2875,14.28375,14.22475,-0.13275,14.28588,114.0,2729.0,16.0,,186.0
954,2015-11-17,14.4145,14.4145,14.315,14.3575,-0.057,14.36945,214.0,2747.0,32.0,,
955,2015-11-16,14.454,14.49625,14.4475,14.4145,-0.04675,14.47038,4.0,2747.0,,,
956,2015-11-13,14.37825,14.423,14.3775,14.46125,0.083,14.41806,50.0,2641.0,11.0,,95.0
957,2015-11-12,14.1635,14.39625,14.161,14.37825,0.10775,14.34919,179.0,2633.0,22.0,,
958,2015-11-11,14.3055,14.3055,14.256,14.2705,-0.09225,14.27038,203.0,2551.0,2.0,,80.0
959,2015-11-10,14.3705,14.46125,14.355,14.36275,-0.05675,14.41189,435.0,2245.0,7.0,,342.0
960,2015-11-09,14.24,14.387,14.24,14.4195,0.1745,14.36956,151.0,2273.0,15.0,,296.0
961,2015-11-06,14.01875,14.0425,14.00875,14.245,0.24925,14.03289,87.0,2355.0,,,65.0
962,2015-11-05,14.05175,14.0845,13.989,13.99575,-0.08875,14.00074,68.0,2417.0,,,148.0
963,2015-11-04,14.05875,14.06,14.05875,14.0845,0.239,14.05938,2.0,2403.0,15.0,,119.0
964,2015-11-03,13.85,13.985,13.85,13.8455,-0.02425,13.93388,186.0,2629.0,,,289.0
965,2015-11-02,13.89625,13.9075,13.84375,13.86975,-0.0725,13.89005,186.0,2806.0,8.0,,96.0
966,2015-10-30,13.909,13.909,13.905,13.94225,-0.039,13.90682,26.0,2820.0,15.0,,43.0
967,2015-10-29,13.94375,13.955,13.94375,13.98125,0.09225,13.95179,7.0,2805.0,35.0,,
968,2015-10-28,13.786,13.786,13.72,13.889,0.0865,13.7479,5.0,2812.0,19.0,,
969,2015-10-27,13.865,13.865,13.865,13.8025,0.0425,13.865,1.0,2800.0,12.0,,
970,2015-10-26,13.755,13.7575,13.74125,13.76,-0.02825,13.74625,21.0,2812.0,18.0,,
971,2015-10-23,13.5275,13.5275,13.5275,13.78825,0.261,13.5275,2.0,2824.0,12.0,,
972,2015-10-22,13.6925,13.6925,13.67125,13.52725,-0.12475,13.68188,2.0,2813.0,13.0,,
973,2015-10-21,13.46625,13.5175,13.46625,13.652,0.22925,13.49188,2.0,2813.0,,,
974,2015-10-20,13.34375,13.38875,13.34375,13.42275,0.009,13.37563,76.0,2738.0,,,
975,2015-10-19,13.19275,13.37275,13.1875,13.41375,0.195,13.32865,239.0,2499.0,,,
976,2015-10-16,13.205,13.265,13.195,13.21875,0.0565,13.23165,554.0,1947.0,26.0,,53.0
977,2015-10-15,13.34225,13.34225,13.205,13.16225,-0.2605,13.25394,399.0,1593.0,15.0,,250.0
978,2015-10-14,13.6225,13.6225,13.44,13.42275,-0.2245,13.55926,119.0,1691.0,,,173.0
979,2015-10-13,13.521,13.64,13.521,13.64725,0.238,13.60872,367.0,1691.0,2.0,,
980,2015-10-12,13.46375,13.46375,13.39775,13.40925,-0.0725,13.42808,275.0,1808.0,,,117.0
981,2015-10-09,13.4475,13.49525,13.4475,13.48175,-0.0135,13.47933,3.0,2085.0,1.0,,278.0
982,2015-10-08,13.64,13.64,13.59125,13.49525,-0.13325,13.61563,2.0,2309.0,6.0,,222.0
983,2015-10-07,13.663,13.66375,13.50675,13.6285,-0.10775,13.58953,162.0,2309.0,,,
984,2015-10-06,13.8,13.8,13.68,13.73625,-0.033,13.72167,85.0,2239.0,4.0,,70.0
985,2015-10-05,13.725,13.80725,13.725,13.76925,-0.1535,13.79256,17.0,2126.0,,,229.0
986,2015-10-02,14.08875,14.09625,14.07975,13.92275,-0.147,14.08575,6.0,2140.0,14.0,,
987,2015-10-01,13.945,13.95375,13.945,14.06975,0.02475,13.94938,2.0,2132.0,20.0,,
988,2015-09-30,14.00925,14.03525,14.00925,14.045,-0.1395,14.023,16.0,2133.0,1.0,,
989,2015-09-29,14.30675,14.312,14.11,14.1845,-0.07075,14.28656,90.0,2174.0,18.0,,35.0
990,2015-09-28,14.1,14.25675,14.0575,14.25525,0.16575,14.23649,86.0,2151.0,23.0,,
991,2015-09-25,14.1225,14.1225,13.9225,14.0895,0.0545,13.96078,27.0,2151.0,2.0,,
992,2015-09-24,14.16025,14.273,14.155,14.035,-0.02975,14.19315,322.0,2223.0,5.0,,
993,2015-09-23,13.89375,13.89375,13.86125,14.06475,0.19025,13.87631,4.0,2219.0,,,
994,2015-09-22,13.765,13.92625,13.765,13.8745,0.21325,13.85922,140.0,2427.0,,,80.0
995,2015-09-21,13.538,13.63125,13.538,13.66125,0.14325,13.56053,23.0,2569.0,,,121.0
996,2015-09-18,13.3785,13.44625,13.3775,13.518,0.12225,13.38804,25.0,2789.0,,,203.0
997,2015-09-17,13.496,13.60125,13.496,13.39575,-0.10875,13.55637,177.0,2743.0,2.0,,53.0
998,2015-09-16,13.69,13.69,13.5025,13.5045,-0.1755,13.60427,24.0,2586.0,31.0,,198.0
999,2015-09-15,13.71125,13.726,13.6425,13.68,-0.0375,13.7034,5.0,2572.0,15.0,,
1000,2015-09-14,13.73075,13.7975,13.7245,13.7175,-0.0755,13.73172,156.0,2450.0,2.0,,
1001,2015-09-11,13.57325,13.57325,13.57325,13.57325,-0.0275,,,983.0,,,8.0
1002,2015-09-10,13.60075,13.60075,13.60075,13.60075,-0.20675,,21.0,1045.0,61.0,,
1003,2015-09-09,13.65375,13.65375,13.65375,13.8075,0.09475,13.65375,8.0,1052.0,8.0,,
1004,2015-09-08,13.71275,13.71275,13.71275,13.71275,-0.181,,,2862.0,38.0,,245.0
1005,2015-09-07,13.90375,13.9625,13.9025,13.89375,0.0,13.93577,49.0,2862.0,10.0,,1966.0
1006,2015-09-04,13.6725,13.87375,13.6375,13.89375,0.3115,13.83257,45.0,2907.0,12.0,,
1007,2015-09-03,13.4585,13.64,13.4585,13.58225,0.0825,13.58685,284.0,3172.0,49.0,,
1008,2015-09-02,13.43125,13.52375,13.43125,13.49975,0.04075,13.50334,149.0,3273.0,32.0,,
1009,2015-09-01,13.2955,13.395,13.28875,13.459,0.16125,13.35076,46.0,3317.0,13.0,,
1010,2015-08-31,13.3795,13.38575,13.3,13.29775,-0.0445,13.36138,228.0,3618.0,1.0,,73.0
1011,2015-08-28,13.223,13.325,13.223,13.34225,0.14975,13.24956,18.0,3636.0,3.0,,
1012,2015-08-27,13.075,13.1675,13.075,13.1925,0.039,13.1165,10.0,3686.0,,,
1013,2015-08-26,13.13625,13.197,13.13,13.1535,0.00425,13.15901,80.0,3761.0,17.0,,
1014,2015-08-25,13.215,13.2175,13.065,13.14925,-0.153,13.08143,101.0,3887.0,45.0,,
1015,2015-08-24,13.35,13.357,13.23125,13.30225,0.29825,13.32812,245.0,4463.0,26.0,,366.0
1016,2015-08-21,12.98,13.0025,12.98,13.004,0.05075,12.98324,22.0,4479.0,38.0,,
1017,2015-08-20,12.978,13.03,12.91875,12.95325,0.0,12.92851,37.0,4442.0,5.0,,
1018,2015-08-19,12.938,13.013,12.9325,12.95325,-0.0295,12.99265,37.0,4684.0,15.0,,212.0
1019,2015-08-18,12.9635,12.9635,12.96,12.98275,0.01675,12.963,7.0,4677.0,56.0,,
1020,2015-08-17,12.97275,12.9825,12.93375,12.966,0.096,12.96585,100.0,4575.0,39.0,,72.0
1021,2015-08-14,12.904,12.904,12.8345,12.87,0.00425,12.86023,83.0,4479.0,70.0,,26.0
1022,2015-08-13,12.79,12.88425,12.79,12.86575,0.04525,12.86858,250.0,3161.0,20.0,,1060.0
1023,2015-08-12,12.905,12.905,12.905,12.8205,-0.05775,12.905,7.0,2555.0,110.0,,711.0
1024,2015-08-11,12.75875,12.8175,12.75875,12.87825,0.1515,12.76541,61.0,2184.0,18.0,,352.0
1025,2015-08-10,12.77875,12.77875,12.72375,12.72675,0.0,12.7487,254.0,1956.0,87.0,,164.0
1026,2015-08-07,12.7925,12.8075,12.7925,12.72675,-0.07325,12.79821,34.0,1983.0,7.0,,
1027,2015-08-06,12.86,12.86,12.86,12.8,-0.06175,12.86,1.0,1982.0,,,
1028,2015-08-05,12.86,12.907,12.82575,12.86175,0.0495,12.87517,909.0,2254.0,58.0,,
1029,2015-08-04,12.774,12.81175,12.72625,12.81225,0.03275,12.78913,185.0,2525.0,,,120.0
1030,2015-08-03,12.772,12.8125,12.772,12.7795,0.0,12.80848,20.0,2538.0,2.0,,
1031,2015-07-31,12.846,12.846,12.69875,12.7795,-0.0245,12.78663,30.0,2600.0,74.0,,25.0
1032,2015-07-30,12.7625,12.78625,12.7625,12.804,0.17775,12.77911,29.0,2629.0,18.0,,
1033,2015-07-29,12.65875,12.68125,12.625,12.62625,-0.052,12.65964,259.0,2687.0,52.0,,
1034,2015-07-28,12.66625,12.709,12.66625,12.67825,-0.06475,12.70086,115.0,2559.0,56.0,,
1035,2015-07-27,12.7205,12.765,12.71425,12.743,-0.012,12.74861,1194.0,1575.0,27.0,,
1036,2015-07-24,12.624,12.772,12.624,12.755,0.208,12.75298,37.0,1568.0,19.0,,
1037,2015-07-23,12.537,12.567,12.534,12.547,0.00775,12.54573,282.0,1663.0,59.0,,
1038,2015-07-22,12.459,12.485,12.459,12.53925,0.086,12.474,3.0,1767.0,25.0,,106.0
1039,2015-07-21,12.562,12.562,12.452,12.45325,-0.1135,12.48785,71.0,2267.0,4.0,,432.0
1040,2015-07-20,12.567,12.581,12.56,12.56675,0.09025,12.56594,237.0,2495.0,2.0,,597.0
1041,2015-07-17,12.49,12.49375,12.49,12.4765,-0.03125,12.49188,2.0,3588.0,13.0,,1181.0
1042,2015-07-16,12.56,12.56,12.48925,12.50775,-0.03925,12.49902,188.0,3768.0,20.0,,
1043,2015-07-15,12.5015,12.54725,12.49175,12.547,0.07425,12.50399,280.0,3745.0,18.0,,255.0
1044,2015-07-14,12.59,12.59,12.48375,12.47275,-0.094,12.4991,32.0,3742.0,43.0,,
1045,2015-07-13,12.6,12.63,12.6,12.56675,-0.01175,12.61,6.0,3717.0,35.0,,
1046,2015-07-10,12.53375,12.5625,12.51975,12.5785,-0.08775,12.52845,262.0,3481.0,12.0,,
1047,2015-07-09,12.66625,12.66625,12.66375,12.66625,-0.03225,12.66525,5.0,3461.0,79.0,,
1048,2015-07-08,12.60725,12.68825,12.60725,12.6985,0.06825,12.64801,324.0,3165.0,24.0,,
1049,2015-07-07,12.557,12.615,12.54,12.63025,0.07925,12.59807,27.0,3144.0,20.0,,
1050,2015-07-06,12.568,12.5815,12.551,12.551,0.144,12.56757,154.0,2902.0,10.0,,127.0
1051,2015-07-03,12.407,12.437,12.407,12.407,0.0,12.42763,4.0,2902.0,4.0,,
1052,2015-07-02,12.493,12.493,12.411,12.407,-0.027,12.42315,33.0,2775.0,33.0,,132.0
1053,2015-07-01,12.308,12.426,12.308,12.434,0.096,12.39043,29.0,3024.0,17.0,,260.0
1054,2015-06-30,12.407,12.407,12.37975,12.338,-0.042,12.38238,14.0,3077.0,4.0,,51.0
1055,2015-06-29,12.42,12.42,12.368,12.38,0.0075,12.38533,12.0,3056.0,2.0,,31.0
1056,2015-06-26,12.282,12.336,12.277,12.3725,0.09875,12.28764,173.0,3351.0,16.0,,128.0
1057,2015-06-25,12.302,12.302,12.244,12.27375,-0.03775,12.2605,171.0,4223.0,6.0,,699.0
1058,2015-06-24,12.357,12.37275,12.315,12.3115,-0.04175,12.34546,329.0,5214.0,6.0,,656.0
1059,2015-06-23,12.279,12.399,12.279,12.35325,0.057,12.37178,522.0,5155.0,12.0,,235.0
1060,2015-06-22,12.324,12.332,12.288,12.29625,-0.04175,12.3012,572.0,4896.0,12.0,,83.0
1061,2015-06-19,12.44875,12.44875,12.4475,12.338,-0.08425,12.44825,5.0,5113.0,,,222.0
1062,2015-06-18,12.37875,12.401,12.3495,12.42225,-0.0465,12.37093,295.0,4555.0,6.0,,269.0
1063,2015-06-17,12.46875,12.46875,12.46875,12.46875,-0.098,,,4555.0,,,
1064,2015-06-16,12.6345,12.652,12.6345,12.56675,-0.0475,12.63925,4.0,4470.0,,,85.0
1065,2015-06-15,12.6455,12.6455,12.60875,12.61425,0.01575,12.62713,2.0,4119.0,4.0,,213.0
1066,2015-06-12,12.3955,12.3955,12.3955,12.3955,0.07275,,,2564.0,,,
1067,2015-06-11,12.32275,12.32275,12.32275,12.32275,0.01875,,,2632.0,,,
1068,2015-06-10,12.304,12.304,12.304,12.304,-0.1415,,,2574.0,68.0,,8.0
1069,2015-06-09,12.54725,12.54725,12.503,12.4455,-0.074,12.52814,16.0,2913.0,65.0,,408.0
1070,2015-06-08,12.6025,12.6025,12.591,12.5195,-0.083,12.60097,15.0,2947.0,40.0,,566.0
1071,2015-06-05,12.40275,12.62275,12.40275,12.6025,0.211,12.54928,1002.0,3660.0,43.0,,567.0
1072,2015-06-04,12.36275,12.408,12.343,12.3915,0.0535,12.38965,175.0,4623.0,30.0,,1351.0
1073,2015-06-03,12.2235,12.345,12.21375,12.338,0.1205,12.22618,73.0,5478.0,,,788.0
1074,2015-06-02,12.28875,12.308,12.22075,12.2175,-0.075,12.29071,202.0,5688.0,26.0,,64.0
1075,2015-06-01,12.279,12.30675,12.251,12.2925,0.11975,12.27977,241.0,6286.0,,,362.0
1076,2015-05-29,12.199,12.205,12.199,12.17275,0.0,12.202,2.0,6161.0,,,125.0
1077,2015-05-28,12.06625,12.222,12.06625,12.17275,0.09175,12.09839,29.0,6162.0,,,
1078,2015-05-27,12.093,12.153,12.081,12.081,-0.05125,12.14078,27.0,5789.0,76.0,,406.0
1079,2015-05-26,12.03,12.107,12.03,12.13225,0.21325,12.07392,279.0,5467.0,,,200.0
1080,2015-05-25,11.972,11.972,11.972,11.919,0.0,11.972,27.0,5467.0,,,
1081,2015-05-22,11.90325,11.90325,11.901,11.919,0.053,11.90213,4.0,5040.0,4.0,,424.0
1082,2015-05-21,11.885,11.896,11.865,11.866,-0.007,11.878,270.0,4435.0,7.0,,336.0
1083,2015-05-20,11.99,11.991,11.987,11.873,-0.07075,11.98933,3.0,3655.0,12.0,,780.0
1084,2015-05-19,11.94325,11.9435,11.902,11.94375,0.0035,11.93353,95.0,3237.0,6.0,,693.0
1085,2015-05-18,11.904,11.94,11.904,11.94025,0.1165,11.93819,62.0,3037.0,2.0,,140.0
1086,2015-05-15,11.86225,11.873,11.854,11.82375,-0.03525,11.86074,88.0,3866.0,1011.0,,86.0
1087,2015-05-14,11.95,11.95,11.856,11.859,-0.08475,11.86019,40.0,3918.0,13.0,,
1088,2015-05-13,12.10475,12.1085,12.029,11.94375,-0.17,12.07154,332.0,4153.0,23.0,,
1089,2015-05-12,12.17575,12.192,12.149,12.11375,-0.03325,12.17946,587.0,4454.0,42.0,,454.0
1090,2015-05-11,12.01,12.15875,12.01,12.147,0.1385,12.11875,770.0,3820.0,14.0,,
1091,2015-05-08,12.123,12.14,12.045,12.0085,-0.10525,12.11887,180.0,4516.0,4.0,,972.0
1092,2015-05-07,12.141,12.141,12.072,12.11375,0.04,12.09789,9.0,4708.0,43.0,,192.0
1093,2015-05-06,12.105,12.118,12.043,12.07375,0.00375,12.05427,174.0,4829.0,22.0,,
1094,2015-05-05,12.127,12.133,12.031,12.07,-0.08425,12.07945,172.0,4971.0,3.0,,
1095,2015-05-04,12.118,12.138,12.118,12.15425,-0.0185,12.13477,31.0,4945.0,,,
1096,2015-05-01,11.949,12.15775,11.949,12.17275,0.168,12.05428,94.0,5272.0,12.0,,319.0
1097,2015-04-30,11.86975,12.03575,11.86025,12.00475,0.14225,11.92707,187.0,5156.0,2.0,,98.0
1098,2015-04-29,11.936,11.936,11.866,11.8625,-0.085,11.86992,102.0,5060.0,,,
1099,2015-04-28,12.11,12.11,11.8965,11.9475,-0.148,12.01702,248.0,5710.0,,,473.0
1100,2015-04-27,12.2,12.2,12.08675,12.0955,-0.1145,12.09766,26.0,5889.0,2.0,,201.0
1101,2015-04-24,12.27875,12.30075,12.27875,12.21,-0.04875,12.29195,50.0,6226.0,30.0,,287.0
1102,2015-04-23,12.273,12.287,12.245,12.25875,-0.049,12.26233,48.0,6559.0,54.0,,359.0
1103,2015-04-22,12.218,12.27,12.218,12.30775,0.06775,12.26937,209.0,6767.0,28.0,,
1104,2015-04-21,12.2845,12.2845,12.239,12.24,0.0,12.252,7.0,6980.0,6.0,,210.0
1105,2015-04-20,12.142,12.24,12.142,12.24,0.05975,12.20074,35.0,7000.0,2.0,,
1106,2015-04-17,12.139,12.162,12.139,12.18025,0.1285,12.14922,9.0,7000.0,8.0,,
1107,2015-04-16,12.13,12.134,12.07625,12.05175,-0.13225,12.09995,38.0,6945.0,2.0,,36.0
1108,2015-04-15,12.1695,12.274,12.1695,12.184,0.059,12.22515,10.0,6944.0,2.0,,
1109,2015-04-14,12.261,12.261,12.086,12.125,-0.13,12.12959,45.0,6912.0,15.0,,
1110,2015-04-13,12.1855,12.298,12.1855,12.255,0.15575,12.27775,6.0,6912.0,,,
1111,2015-04-10,12.084,12.123,12.078,12.09925,0.0,12.09435,274.0,6494.0,,,224.0
1112,2015-04-09,11.974,12.081,11.904,12.09925,0.17675,12.00144,632.0,5451.0,6.0,,528.0
1113,2015-04-08,11.936,11.949,11.91625,11.9225,-0.086,11.94392,199.0,5162.0,,,95.0
1114,2015-04-07,11.9135,12.006,11.9135,12.0085,0.086,11.97661,96.0,5250.0,,,
1115,2015-04-06,11.925,11.925,11.838,11.9225,-0.15475,11.91295,44.0,5213.0,7.0,,
1116,2015-04-02,12.1,12.102,12.06475,12.07,-0.066,12.07749,91.0,5346.0,15.0,,45.0
1117,2015-04-01,12.228,12.228,12.112,12.136,-0.16025,12.15259,254.0,5720.0,1.0,,193.0
1118,2015-03-31,12.314,12.353,12.276,12.29625,0.0,12.31038,35.0,5576.0,1.0,,130.0
1119,2015-03-30,12.216,12.236,12.205,12.29625,0.116,12.21652,180.0,5136.0,,,336.0
1120,2015-03-27,12.145,12.2,12.128,12.18025,0.059,12.19155,372.0,4170.0,2.0,,663.0
1121,2015-03-26,12.0095,12.06725,12.0095,12.12125,0.10575,12.03599,348.0,3610.0,4.0,,274.0
1122,2015-03-25,11.929,12.013,11.929,12.0155,0.07875,12.00791,158.0,3380.0,2012.0,,
1123,2015-03-24,12.06375,12.06475,11.93775,11.93675,-0.1115,11.99542,330.0,3222.0,,,170.0
1124,2015-03-23,12.249,12.249,12.05575,12.04825,-0.14675,12.16351,699.0,2876.0,35.0,,360.0
1125,2015-03-20,12.283,12.292,12.283,12.195,-0.3285,12.287,9.0,2438.0,21.0,,447.0
1126,2015-03-19,12.24,12.423,12.21,12.5235,0.1665,12.31693,704.0,2875.0,6.0,,425.0
1127,2015-03-18,12.56,12.56,12.251,12.357,-0.186,12.27211,386.0,2724.0,50.0,,151.0
1128,2015-03-17,12.56,12.563,12.56,12.543,-0.0435,12.5624,5.0,2729.0,,,
1129,2015-03-16,12.603,12.617,12.59,12.5865,-0.09975,12.59629,21.0,2708.0,,,
1130,2015-03-13,12.5,12.5,12.5,12.5,0.17325,,,6254.0,,,
1131,2015-03-12,12.32675,12.32675,12.32675,12.32675,0.0305,,8.0,6262.0,,,
1132,2015-03-11,12.29625,12.29625,12.29625,12.29625,-0.05325,,9.0,6332.0,61.0,,
1133,2015-03-10,12.268,12.268,12.268,12.3495,0.243,12.268,3.0,6564.0,12.0,,223.0
1134,2015-03-09,12.061,12.11,12.061,12.1065,0.0365,12.09866,341.0,6764.0,84.0,,3136.0
1135,2015-03-06,11.972,11.972,11.961,12.07,0.2075,11.9632,25.0,6816.0,26.0,,27.0
1136,2015-03-05,11.84,11.863,11.775,11.8625,0.05275,11.82519,102.0,6880.0,60.0,,82.0
1137,2015-03-04,11.77975,11.857,11.77975,11.80975,0.02075,11.80254,120.0,7292.0,10.0,,450.0
1138,2015-03-03,11.75375,11.75375,11.74,11.789,-0.02075,11.75267,16.0,7450.0,4.0,,156.0
1139,2015-03-02,11.715,11.778,11.715,11.80975,0.11375,11.74931,16.0,7437.0,37.0,,
1140,2015-02-27,11.56775,11.709,11.548,11.696,0.15525,11.65507,101.0,7346.0,4.0,,77.0
1141,2015-02-26,11.4975,11.50425,11.393,11.54075,0.04325,11.47348,57.0,6624.0,44.0,,906.0
1142,2015-02-25,11.503,11.5135,11.503,11.4975,-0.03,11.50825,2.0,6630.0,7.0,,
1143,2015-02-24,11.572,11.572,11.50775,11.5275,-0.1615,11.51459,339.0,6628.0,12.0,,24.0
1144,2015-02-23,11.74,11.74,11.683,11.689,0.02375,11.69815,18.0,6621.0,6.0,,
1145,2015-02-20,11.722,11.722,11.67625,11.66525,-0.05125,11.68466,489.0,6619.0,30.0,,
1146,2015-02-19,11.643,11.718,11.59375,11.7165,0.041,11.62101,101.0,6848.0,10.0,,228.0
1147,2015-02-18,11.753,11.753,11.753,11.6755,-0.041,11.753,1.0,6887.0,1785.0,,230.0
1148,2015-02-17,11.715,11.715,11.635,11.7165,0.01025,11.64873,247.0,7119.0,20.0,,233.0
1149,2015-02-16,11.725,11.725,11.67275,11.70625,0.0,11.67638,112.0,7489.0,5.0,,373.0
1150,2015-02-13,11.76725,11.76725,11.72025,11.70625,-0.09675,11.73426,915.0,8094.0,36.0,,576.0
1151,2015-02-12,11.88275,11.925,11.826,11.803,-0.10525,11.88327,1118.0,8453.0,60.0,,41.0
1152,2015-02-11,11.952,11.952,11.903,11.90825,0.1505,11.91899,848.0,9800.0,,,499.0
1153,2015-02-10,11.654,11.771,11.654,11.75775,0.123,11.7078,5.0,9823.0,98.0,,
1154,2015-02-09,11.575,11.66475,11.575,11.63475,0.03375,11.64353,331.0,9321.0,69.0,,335.0
1155,2015-02-06,11.361,11.585,11.361,11.601,0.26325,11.41724,654.0,8185.0,3.0,,534.0
1156,2015-02-05,11.48775,11.49,11.41,11.33775,-0.1995,11.42943,199.0,8063.0,10.0,,
1157,2015-02-04,11.454,11.495,11.454,11.53725,0.08575,11.47909,314.0,7720.0,22.0,,352.0
1158,2015-02-03,11.606,11.61,11.488,11.4515,-0.11925,11.5965,12.0,7649.0,,,71.0
1159,2015-02-02,11.7155,11.7155,11.59625,11.57075,-0.1525,11.61385,502.0,8824.0,1600.0,,
1160,2015-01-30,11.672,11.73,11.672,11.72325,0.08525,11.70122,158.0,8725.0,,,
1161,2015-01-29,11.687,11.6915,11.601,11.638,0.04375,11.64677,183.0,8682.0,,,
1162,2015-01-28,11.665,11.668,11.605,11.59425,-0.07425,11.63237,172.0,8522.0,4.0,,
1163,2015-01-27,11.53375,11.651,11.53375,11.6685,0.1145,11.55386,255.0,8272.0,,,
1164,2015-01-26,11.502,11.552,11.5,11.554,0.073,11.51261,713.0,7464.0,8.0,,146.0
1165,2015-01-23,11.508,11.532,11.5,11.481,-0.01325,11.5101,124.0,9480.0,1801.0,,295.0
1166,2015-01-22,11.62,11.62,11.56,11.49425,-0.15725,11.577,6.0,9353.0,,,123.0
1167,2015-01-21,11.68675,11.68675,11.61,11.6515,-0.024,11.64055,5.0,9223.0,,,128.0
1168,2015-01-20,11.751,11.751,11.704,11.6755,0.017,11.7332,5.0,9223.0,,,
1169,2015-01-19,11.65625,11.752,11.65625,11.6585,0.0,11.71815,351.0,8558.0,,,351.0
1170,2015-01-16,11.6755,11.707,11.621,11.6585,0.017,11.667,716.0,7860.0,2.0,,150.0
1171,2015-01-15,11.595,11.6655,11.595,11.6415,0.08425,11.61124,380.0,7298.0,2.0,,189.0
1172,2015-01-14,11.584,11.622,11.584,11.55725,-0.07075,11.60585,13.0,6512.0,6.0,,776.0
1173,2015-01-13,11.627,11.642,11.627,11.628,0.01025,11.63505,395.0,5932.0,1.0,,266.0
