,Date,Settle
999,2015-08-06,1090.2
1000,2015-08-05,1085.7
1001,2015-08-04,1090.7
1002,2015-08-03,1089.4
1003,2015-07-31,1094.9
1004,2015-07-30,1088.4
1005,2015-07-29,1092.6
1006,2015-07-28,1096.2
1007,2015-07-27,1096.4
1008,2015-07-24,1085.5
1009,2015-07-23,1094.1
1010,2015-07-22,1091.5
1011,2015-07-21,1103.5
1012,2015-07-20,1106.8
1013,2015-07-17,1131.9
1014,2015-07-16,1143.9
1015,2015-07-15,1147.4
1016,2015-07-14,1153.5
1017,2015-07-13,1155.4
1018,2015-07-10,1157.9
1019,2015-07-09,1159.2
1020,2015-07-08,1163.5
1021,2015-07-07,1152.6
1022,2015-07-06,1173.2
1023,2015-07-02,1163.5
1024,2015-07-01,1169.3
1025,2015-06-30,1171.8
1026,2015-06-29,1179.0
1027,2015-06-26,1173.2
1028,2015-06-25,1171.5
1029,2015-06-24,1172.6
1030,2015-06-23,1176.2
1031,2015-06-22,1183.7
1032,2015-06-19,1201.5
1033,2015-06-18,1201.5
1034,2015-06-17,1176.4
1035,2015-06-16,1180.5
1036,2015-06-15,1185.3
1037,2015-06-12,1178.8
1038,2015-06-11,1179.9
1039,2015-06-10,1186.1
1040,2015-06-09,1177.3
1041,2015-06-08,1173.2
1042,2015-06-05,1167.8
1043,2015-06-04,1174.9
1044,2015-06-03,1184.7
1045,2015-06-02,1194.1
1046,2015-06-01,1188.3
1047,2015-05-29,1189.4
1048,2015-05-28,1188.1
1049,2015-05-27,1185.6
1050,2015-05-26,1187.2
1051,2015-05-22,1204.3
1052,2015-05-21,1204.4
1053,2015-05-20,1208.9
1054,2015-05-19,1206.9
1055,2015-05-18,1227.8
1056,2015-05-15,1225.5
1057,2015-05-14,1225.4
1058,2015-05-13,1218.4
1059,2015-05-12,1192.6
1060,2015-05-11,1183.2
1061,2015-05-08,1189.1
1062,2015-05-07,1182.4
1063,2015-05-06,1190.3
1064,2015-05-05,1193.2
1065,2015-05-04,1186.8
1066,2015-05-01,1174.5
1067,2015-04-30,1182.4
1068,2015-04-29,1209.8
1069,2015-04-28,1213.6
1070,2015-04-27,1203.3
1071,2015-04-24,1175.2
1072,2015-04-23,1194.4
1073,2015-04-22,1186.9
1074,2015-04-21,1202.9
1075,2015-04-20,1193.5
1076,2015-04-17,1202.9
1077,2015-04-16,1198.0
1078,2015-04-15,1201.5
1079,2015-04-14,1192.8
1080,2015-04-13,1199.3
1081,2015-04-10,1204.6
1082,2015-04-09,1193.6
1083,2015-04-08,1203.1
1084,2015-04-07,1210.6
1085,2015-04-06,1218.6
1086,2015-04-02,1200.9
1087,2015-04-01,1208.1
1088,2015-03-31,1183.1
1089,2015-03-30,1184.8
1090,2015-03-27,1199.8
1091,2015-03-26,1205.1
1092,2015-03-25,1197.3
1093,2015-03-24,1191.7
1094,2015-03-23,1188.0
1095,2015-03-20,1184.8
1096,2015-03-19,1169.1
1097,2015-03-18,1151.4
1098,2015-03-17,1148.3
1099,2015-03-16,1153.3
1100,2015-03-13,1152.6
1101,2015-03-12,1152.1
1102,2015-03-11,1150.7
1103,2015-03-10,1160.1
1104,2015-03-09,1166.4
1105,2015-03-06,1164.1
1106,2015-03-05,1195.9
1107,2015-03-04,1200.6
1108,2015-03-03,1204.0
1109,2015-03-02,1207.7
1110,2015-02-27,1212.6
1111,2015-02-26,1209.6
1112,2015-02-25,1201.0
1113,2015-02-24,1196.9
1114,2015-02-23,1200.3
1115,2015-02-20,1204.4
1116,2015-02-19,1207.1
1117,2015-02-18,1199.7
1118,2015-02-17,1208.1
1119,2015-02-13,1226.5
1120,2015-02-12,1220.1
1121,2015-02-11,1219.0
1122,2015-02-10,1231.6
1123,2015-02-09,1240.8
1124,2015-02-06,1233.9
1125,2015-02-05,1262.0
1126,2015-02-04,1263.8
1127,2015-02-03,1259.7
1128,2015-02-02,1276.2
1129,2015-01-30,1278.5
1130,2015-01-29,1254.6
1131,2015-01-28,1285.9
1132,2015-01-27,1291.7
1133,2015-01-26,1279.4
1134,2015-01-23,1292.6
1135,2015-01-22,1300.7
1136,2015-01-21,1293.7
1137,2015-01-20,1294.2
1138,2015-01-16,1276.9
1139,2015-01-15,1264.8
1140,2015-01-14,1234.5
1141,2015-01-13,1234.4
1142,2015-01-12,1232.8
1143,2015-01-09,1216.1
1144,2015-01-08,1208.5
1145,2015-01-07,1210.7
1146,2015-01-06,1219.4
1147,2015-01-05,1204.0
1148,2015-01-02,1186.2
1149,2014-12-31,1184.1
1150,2014-12-30,1200.4
1151,2014-12-29,1181.9
1152,2014-12-26,1195.3
1153,2014-12-24,1173.5
1154,2014-12-23,1177.9
1155,2014-12-22,1179.7
1156,2014-12-19,1195.9
1157,2014-12-18,1194.7
1158,2014-12-17,1194.3
1159,2014-12-16,1193.9
1160,2014-12-15,1207.2
1161,2014-12-12,1222.0
1162,2014-12-11,1225.1
1163,2014-12-10,1228.9
1164,2014-12-09,1231.5
1165,2014-12-08,1194.7
1166,2014-12-05,1190.1
1167,2014-12-04,1207.5
1168,2014-12-03,1208.5
1169,2014-12-02,1199.2
1170,2014-12-01,1218.0
1171,2014-11-28,1175.2
1172,2014-11-26,1196.6
1173,2014-11-25,1197.1
1174,2014-11-24,1195.7
1175,2014-11-21,1197.7
1176,2014-11-20,1190.9
1177,2014-11-19,1193.9
1178,2014-11-18,1197.1
1179,2014-11-17,1183.5
1180,2014-11-14,1185.6
1181,2014-11-13,1161.5
1182,2014-11-12,1159.1
1183,2014-11-11,1163.0
1184,2014-11-10,1159.8
1185,2014-11-07,1169.8
1186,2014-11-06,1142.6
1187,2014-11-05,1145.7
1188,2014-11-04,1167.7
1189,2014-11-03,1169.8
1190,2014-10-31,1171.6
1191,2014-10-30,1198.6
1192,2014-10-29,1224.9
1193,2014-10-28,1229.2
1194,2014-10-27,1229.1
1195,2014-10-24,1231.2
1196,2014-10-23,1228.5
1197,2014-10-22,1244.8
1198,2014-10-21,1251.0
1199,2014-10-20,1244.0
1200,2014-10-17,1238.3
1201,2014-10-16,1240.5
1202,2014-10-15,1244.1
1203,2014-10-14,1233.6
1204,2014-10-13,1229.3
1205,2014-10-10,1221.0
1206,2014-10-09,1224.6
1207,2014-10-08,1205.3
1208,2014-10-07,1211.7
1209,2014-10-06,1206.7
1210,2014-10-03,1192.2
1211,2014-10-02,1214.2
1212,2014-10-01,1214.6
1213,2014-09-30,1210.5
1214,2014-09-29,1217.5
1215,2014-09-26,1214.1
1216,2014-09-25,1221.2
1217,2014-09-24,1218.6
1218,2014-09-23,1221.0
1219,2014-09-22,1216.8
1220,2014-09-19,1215.5
1221,2014-09-18,1225.9
1222,2014-09-17,1234.9
1223,2014-09-16,1235.7
1224,2014-09-15,1234.1
1225,2014-09-12,1230.4
1226,2014-09-11,1237.9
1227,2014-09-10,1244.1
1228,2014-09-09,1247.3
1229,2014-09-08,1253.2
1230,2014-09-05,1266.3
1231,2014-09-04,1265.6
1232,2014-09-03,1269.4
1233,2014-09-02,1264.3
1234,2014-08-29,1286.5
1235,2014-08-28,1289.5
1236,2014-08-27,1282.5
1237,2014-08-26,1283.8
1238,2014-08-25,1277.3
1239,2014-08-22,1278.6
1240,2014-08-21,1273.7
1241,2014-08-20,1293.4
1242,2014-08-19,1295.1
1243,2014-08-18,1297.7
1244,2014-08-15,1304.5
1245,2014-08-14,1313.9
1246,2014-08-13,1312.8
1247,2014-08-12,1308.8
1248,2014-08-11,1308.5
1249,2014-08-08,1308.9
1250,2014-08-07,1310.8
1251,2014-08-06,1306.7
1252,2014-08-05,1284.0
1253,2014-08-04,1287.7
1254,2014-08-01,1294.1
1255,2014-07-31,1281.3
1256,2014-07-30,1294.9
1257,2014-07-29,1298.3
1258,2014-07-28,1303.3
1259,2014-07-25,1303.3
1260,2014-07-24,1290.8
1261,2014-07-23,1304.7
1262,2014-07-22,1306.3
1263,2014-07-21,1313.9
1264,2014-07-18,1309.4
1265,2014-07-17,1316.9
1266,2014-07-16,1299.8
1267,2014-07-15,1297.1
1268,2014-07-14,1306.7
1269,2014-07-11,1337.4
1270,2014-07-10,1339.2
1271,2014-07-09,1324.3
1272,2014-07-08,1316.5
1273,2014-07-07,1317.0
1274,2014-07-03,1320.6
1275,2014-07-02,1330.9
1276,2014-07-01,1326.6
1277,2014-06-30,1322.0
1278,2014-06-27,1320.0
1279,2014-06-26,1317.0
1280,2014-06-25,1322.2
1281,2014-06-24,1320.9
1282,2014-06-23,1318.0
1283,2014-06-20,1316.2
1284,2014-06-19,1313.7
1285,2014-06-18,1272.4
1286,2014-06-17,1271.7
1287,2014-06-16,1274.9
1288,2014-06-13,1273.7
1289,2014-06-12,1273.6
1290,2014-06-11,1260.8
1291,2014-06-10,1259.8
1292,2014-06-09,1253.5
1293,2014-06-06,1252.1
1294,2014-06-05,1253.0
1295,2014-06-04,1244.0
1296,2014-06-03,1244.3
1297,2014-06-02,1243.7
1298,2014-05-30,1245.6
1299,2014-05-29,1256.3
1300,2014-05-28,1259.3
1301,2014-05-27,1265.4
1302,2014-05-23,1291.6
1303,2014-05-22,1294.9
1304,2014-05-21,1288.0
1305,2014-05-20,1294.5
1306,2014-05-19,1293.7
1307,2014-05-16,1293.3
1308,2014-05-15,1293.5
1309,2014-05-14,1305.7
1310,2014-05-13,1294.6
1311,2014-05-12,1295.6
1312,2014-05-09,1287.3
1313,2014-05-08,1287.4
1314,2014-05-07,1288.6
1315,2014-05-06,1308.3
1316,2014-05-05,1309.0
1317,2014-05-02,1302.6
1318,2014-05-01,1283.1
1319,2014-04-30,1295.6
1320,2014-04-29,1296.0
1321,2014-04-28,1298.7
1322,2014-04-25,1300.7
1323,2014-04-24,1290.5
1324,2014-04-23,1284.2
1325,2014-04-22,1280.6
1326,2014-04-21,1288.0
1327,2014-04-17,1293.4
1328,2014-04-16,1303.1
1329,2014-04-15,1300.0
1330,2014-04-14,1327.2
1331,2014-04-11,1318.7
1332,2014-04-10,1320.1
1333,2014-04-09,1305.5
1334,2014-04-08,1308.7
1335,2014-04-07,1298.0
1336,2014-04-04,1303.2
1337,2014-04-03,1284.4
1338,2014-04-02,1290.5
1339,2014-04-01,1279.6
1340,2014-03-31,1283.4
1341,2014-03-28,1293.8
1342,2014-03-27,1294.7
1343,2014-03-26,1303.4
1344,2014-03-25,1311.4
1345,2014-03-24,1311.2
1346,2014-03-21,1336.0
1347,2014-03-20,1330.5
1348,2014-03-19,1341.4
1349,2014-03-18,1359.0
1350,2014-03-17,1372.9
1351,2014-03-14,1379.0
1352,2014-03-13,1372.2
1353,2014-03-12,1370.3
1354,2014-03-11,1346.5
1355,2014-03-10,1341.4
1356,2014-03-07,1338.1
1357,2014-03-06,1351.7
1358,2014-03-04,1337.8
1359,2014-03-03,1350.1
1360,2014-02-28,1321.4
1361,2014-02-27,1331.6
1362,2014-02-26,1328.2
1363,2014-02-25,1343.0
1364,2014-02-24,1338.3
1365,2014-02-21,1323.9
1366,2014-02-20,1317.1
1367,2014-02-19,1320.6
1368,2014-02-18,1324.7
1369,2014-02-14,1319.0
1370,2014-02-13,1300.4
1371,2014-02-12,1295.3
1372,2014-02-11,1290.1
1373,2014-02-10,1274.8
1374,2014-02-07,1263.3
1375,2014-02-06,1257.6
1376,2014-02-05,1257.3
1377,2014-02-04,1251.7
1378,2014-02-03,1260.4
1379,2014-01-31,1240.1
1380,2014-01-30,1242.2
1381,2014-01-29,1262.2
1382,2014-01-28,1250.8
1383,2014-01-27,1263.4
1384,2014-01-24,1264.3
1385,2014-01-23,1262.3
1386,2014-01-22,1238.6
1387,2014-01-21,1241.8
1388,2014-01-17,1251.9
1389,2014-01-16,1240.2
1390,2014-01-15,1238.3
1391,2014-01-14,1245.4
1392,2014-01-13,1251.1
1393,2014-01-10,1246.9
1394,2014-01-09,1229.4
1395,2014-01-08,1225.5
1396,2014-01-07,1229.6
1397,2014-01-06,1238.0
1398,2014-01-03,1238.6
1399,2014-01-02,1225.2
1400,2013-12-31,1202.3
1401,2013-12-30,1203.8
1402,2013-12-27,1216.1
1403,2013-12-26,1214.1
1404,2013-12-24,1205.1
1405,2013-12-23,1198.4
1406,2013-12-20,1205.1
1407,2013-12-19,1195.0
1408,2013-12-18,1236.1
1409,2013-12-17,1231.2
1410,2013-12-16,1245.5
1411,2013-12-13,1235.7
1412,2013-12-12,1226.0
1413,2013-12-11,1258.5
1414,2013-12-10,1262.4
1415,2013-12-09,1235.3
1416,2013-12-06,1230.3
1417,2013-12-05,1233.2
1418,2013-12-04,1248.2
1419,2013-12-03,1221.7
1420,2013-12-02,1222.3
1421,2013-11-29,1250.6
1422,2013-11-27,1237.8
1423,2013-11-26,1241.4
1424,2013-11-25,1241.2
1425,2013-11-22,1244.1
1426,2013-11-21,1243.6
1427,2013-11-20,1258.0
1428,2013-11-19,1273.5
1429,2013-11-18,1272.3
1430,2013-11-15,1287.4
1431,2013-11-14,1286.3
1432,2013-11-13,1268.4
1433,2013-11-12,1271.2
1434,2013-11-11,1281.1
1435,2013-11-08,1284.6
1436,2013-11-07,1308.5
1437,2013-11-06,1317.8
1438,2013-11-05,1308.1
1439,2013-11-04,1314.7
1440,2013-11-01,1313.2
1441,2013-10-31,1323.7
1442,2013-10-30,1349.3
1443,2013-10-29,1345.2
1444,2013-10-28,1352.0
1445,2013-10-25,1352.4
1446,2013-10-24,1350.2
1447,2013-10-23,1333.9
1448,2013-10-22,1342.5
1449,2013-10-21,1315.7
1450,2013-10-18,1314.4
1451,2013-10-17,1322.7
1452,2013-10-16,1282.0
1453,2013-10-15,1273.0
1454,2013-10-14,1276.4
1455,2013-10-11,1268.0
1456,2013-10-10,1296.6
1457,2013-10-09,1306.9
1458,2013-10-08,1324.2
1459,2013-10-07,1324.8
1460,2013-10-04,1309.7
1461,2013-10-03,1317.4
1462,2013-10-02,1320.6
1463,2013-10-01,1286.0
1464,2013-09-30,1326.5
1465,2013-09-27,1338.4
1466,2013-09-26,1323.6
1467,2013-09-25,1335.9
1468,2013-09-24,1316.0
1469,2013-09-23,1327.0
1470,2013-09-20,1332.6
1471,2013-09-19,1369.5
1472,2013-09-18,1307.7
1473,2013-09-17,1309.4
1474,2013-09-16,1317.8
1475,2013-09-13,1308.4
1476,2013-09-12,1330.3
1477,2013-09-11,1363.5
1478,2013-09-10,1363.7
1479,2013-09-09,1386.4
1480,2013-09-06,1386.2
1481,2013-09-05,1372.6
1482,2013-09-04,1389.6
1483,2013-09-03,1411.7
1484,2013-08-30,1395.8
1485,2013-08-29,1412.6
1486,2013-08-28,1419.0
1487,2013-08-27,1420.6
1488,2013-08-26,1393.0
1489,2013-08-23,1395.7
1490,2013-08-22,1371.2
1491,2013-08-21,1370.6
1492,2013-08-20,1373.1
1493,2013-08-19,1366.2
1494,2013-08-16,1371.7
1495,2013-08-15,1361.6
1496,2013-08-14,1334.0
1497,2013-08-13,1321.2
1498,2013-08-12,1334.7
1499,2013-08-09,1312.9
1500,2013-08-08,1310.7
1501,2013-08-07,1286.1
1502,2013-08-06,1283.2
1503,2013-08-05,1302.6
1504,2013-08-02,1310.6
1505,2013-08-01,1311.0
1506,2013-07-31,1312.4
1507,2013-07-30,1324.0
1508,2013-07-29,1328.4
1509,2013-07-26,1321.5
1510,2013-07-25,1328.8
1511,2013-07-24,1319.5
1512,2013-07-23,1334.7
1513,2013-07-22,1336.0
1514,2013-07-19,1292.9
1515,2013-07-18,1284.2
1516,2013-07-17,1277.5
1517,2013-07-16,1290.4
1518,2013-07-15,1283.5
1519,2013-07-12,1277.6
1520,2013-07-11,1279.9
1521,2013-07-10,1247.4
1522,2013-07-09,1245.9
1523,2013-07-08,1234.9
1524,2013-07-05,1212.7
1525,2013-07-03,1251.9
1526,2013-07-02,1243.4
1527,2013-07-01,1255.7
1528,2013-06-28,1223.7
1529,2013-06-27,1211.6
1530,2013-06-26,1229.6
1531,2013-06-25,1274.8
1532,2013-06-24,1276.8
1533,2013-06-21,1291.6
1534,2013-06-20,1285.9
1535,2013-06-19,1373.6
1536,2013-06-18,1366.6
1537,2013-06-17,1382.8
1538,2013-06-14,1387.3
1539,2013-06-13,1377.6
1540,2013-06-12,1391.8
1541,2013-06-11,1377.0
1542,2013-06-10,1386.2
1543,2013-06-07,1383.0
1544,2013-06-06,1415.7
1545,2013-06-05,1398.4
1546,2013-06-04,1397.1
1547,2013-06-03,1411.7
1548,2013-05-31,1392.6
1549,2013-05-30,1411.5
1550,2013-05-29,1391.3
1551,2013-05-28,1378.9
1552,2013-05-24,1386.6
1553,2013-05-23,1391.8
1554,2013-05-22,1367.4
1555,2013-05-21,1377.6
1556,2013-05-20,1384.1
1557,2013-05-17,1364.7
1558,2013-05-16,1386.9
1559,2013-05-15,1396.2
1560,2013-05-14,1424.5
1561,2013-05-13,1434.3
1562,2013-05-10,1436.6
1563,2013-05-09,1468.6
1564,2013-05-08,1473.7
1565,2013-05-07,1448.8
1566,2013-05-06,1468.0
1567,2013-05-03,1464.2
1568,2013-05-02,1467.6
1569,2013-05-01,1446.2
1570,2013-04-30,1472.1
1571,2013-04-29,1467.4
1572,2013-04-26,1453.6
1573,2013-04-25,1461.8
1574,2013-04-24,1423.4
1575,2013-04-23,1408.6
1576,2013-04-22,1421.0
1577,2013-04-19,1395.3
1578,2013-04-18,1392.0
1579,2013-04-17,1382.2
1580,2013-04-16,1386.8
1581,2013-04-15,1360.6
1582,2013-04-12,1501.0
1583,2013-04-11,1564.3
1584,2013-04-10,1558.3
1585,2013-04-09,1586.2
1586,2013-04-08,1572.0
1587,2013-04-05,1575.4
1588,2013-04-04,1551.8
1589,2013-04-03,1552.8
1590,2013-04-02,1575.1
1591,2013-04-01,1600.0
1592,2013-03-28,1594.8
1593,2013-03-27,1606.2
1594,2013-03-26,1595.7
1595,2013-03-25,1604.5
1596,2013-03-22,1606.1
1597,2013-03-21,1613.8
1598,2013-03-20,1607.5
1599,2013-03-19,1611.3
1600,2013-03-18,1604.6
1601,2013-03-15,1592.6
1602,2013-03-14,1590.7
1603,2013-03-13,1588.4
1604,2013-03-12,1591.7
1605,2013-03-11,1578.0
1606,2013-03-08,1576.9
1607,2013-03-07,1575.1
1608,2013-03-06,1574.9
1609,2013-03-05,1574.9
1610,2013-03-04,1572.4
1611,2013-03-01,1572.3
1612,2013-02-28,1578.1
1613,2013-02-27,1595.7
1614,2013-02-26,1615.2
1615,2013-02-25,1586.2
1616,2013-02-22,1572.4
1617,2013-02-21,1578.2
1618,2013-02-20,1577.6
1619,2013-02-19,1603.6
1620,2013-02-15,1608.8
1621,2013-02-14,1634.7
1622,2013-02-13,1644.2
1623,2013-02-12,1648.7
1624,2013-02-11,1648.2
1625,2013-02-08,1666.0
1626,2013-02-07,1670.4
1627,2013-02-06,1677.7
1628,2013-02-05,1672.4
1629,2013-02-04,1675.3
1630,2013-02-01,1669.4
1631,2013-01-31,1660.6
1632,2013-01-30,1679.9
1633,2013-01-29,1660.8
1634,2013-01-28,1652.9
1635,2013-01-25,1656.6
1636,2013-01-24,1669.9
1637,2013-01-23,1686.7
1638,2013-01-22,1693.2
1639,2013-01-18,1687.0
1640,2013-01-17,1690.8
1641,2013-01-16,1683.2
1642,2013-01-15,1683.9
1643,2013-01-14,1669.4
1644,2013-01-11,1660.6
1645,2013-01-10,1678.0
1646,2013-01-09,1655.5
1647,2013-01-08,1662.2
1648,2013-01-07,1646.3
1649,2013-01-04,1648.9
1650,2013-01-03,1674.6
1651,2013-01-02,1688.8
1652,2012-12-31,1675.8
1653,2012-12-28,1655.9
1654,2012-12-27,1662.6
1655,2012-12-26,1659.8
1656,2012-12-24,1658.6
1657,2012-12-21,1659.1
1658,2012-12-20,1644.9
1659,2012-12-19,1666.5
1660,2012-12-18,1669.5
1661,2012-12-17,1697.0
1662,2012-12-14,1695.8
1663,2012-12-13,1695.6
1664,2012-12-12,1716.6
1665,2012-12-11,1708.2
1666,2012-12-10,1713.0
1667,2012-12-07,1704.0
1668,2012-12-06,1700.3
1669,2012-12-05,1692.4
1670,2012-12-04,1694.4
1671,2012-12-03,1719.6
1672,2012-11-30,1710.9
1673,2012-11-29,1727.2
1674,2012-11-28,1716.5
1675,2012-11-27,1742.3
1676,2012-11-26,1749.6
1677,2012-11-23,1751.4
1678,2012-11-21,1728.2
1679,2012-11-20,1723.6
1680,2012-11-19,1734.4
1681,2012-11-16,1714.7
1682,2012-11-15,1713.8
1683,2012-11-14,1730.1
1684,2012-11-13,1724.8
1685,2012-11-12,1730.9
1686,2012-11-09,1730.9
1687,2012-11-08,1726.0
1688,2012-11-07,1714.0
1689,2012-11-06,1715.0
1690,2012-11-05,1683.2
1691,2012-11-02,1675.2
1692,2012-11-01,1715.5
1693,2012-10-31,1719.1
1694,2012-10-30,1712.1
1695,2012-10-29,1707.7
1696,2012-10-26,1710.9
1697,2012-10-25,1712.0
1698,2012-10-24,1700.5
1699,2012-10-23,1708.3
1700,2012-10-22,1725.1
1701,2012-10-19,1722.8
1702,2012-10-18,1743.3
1703,2012-10-17,1751.5
1704,2012-10-16,1744.7
1705,2012-10-15,1736.0
1706,2012-10-12,1758.0
1707,2012-10-11,1768.8
1708,2012-10-10,1763.2
1709,2012-10-09,1763.0
1710,2012-10-08,1773.5
1711,2012-10-05,1778.6
1712,2012-10-04,1794.1
1713,2012-10-03,1777.3
1714,2012-10-02,1772.7
1715,2012-10-01,1780.5
1716,2012-09-28,1771.1
1717,2012-09-27,1777.6
1718,2012-09-26,1750.7
1719,2012-09-25,1763.9
1720,2012-09-24,1762.2
1721,2012-09-21,1775.6
1722,2012-09-20,1767.8
1723,2012-09-19,1769.3
1724,2012-09-18,1768.7
1725,2012-09-17,1768.0
1726,2012-09-14,1770.1
1727,2012-09-13,1769.5
1728,2012-09-12,1731.1
1729,2012-09-11,1732.3
1730,2012-09-10,1729.2
1731,2012-09-07,1738.0
1732,2012-09-06,1703.2
1733,2012-09-05,1691.6
1734,2012-09-04,1693.6
1735,2012-08-31,1685.3
1736,2012-08-30,1654.8
1737,2012-08-29,1659.8
1738,2012-08-28,1666.5
1739,2012-08-27,1672.4
1740,2012-08-24,1669.8
1741,2012-08-23,1669.6
1742,2012-08-22,1637.4
1743,2012-08-21,1639.9
1744,2012-08-20,1620.1
1745,2012-08-17,1616.3
1746,2012-08-16,1616.1
1747,2012-08-15,1603.7
1748,2012-08-14,1599.4
1749,2012-08-13,1609.6
1750,2012-08-10,1619.7
1751,2012-08-09,1617.1
1752,2012-08-08,1612.9
1753,2012-08-07,1609.7
1754,2012-08-06,1612.9
1755,2012-08-03,1606.0
1756,2012-08-02,1587.4
1757,2012-08-01,1603.7
1758,2012-07-31,1610.5
1759,2012-07-30,1619.7
1760,2012-07-27,1618.0
1761,2012-07-26,1615.1
1762,2012-07-25,1608.1
1763,2012-07-24,1576.2
1764,2012-07-23,1577.4
1765,2012-07-20,1582.8
1766,2012-07-19,1580.4
1767,2012-07-18,1570.8
1768,2012-07-17,1589.5
1769,2012-07-16,1591.6
1770,2012-07-13,1592.0
1771,2012-07-12,1565.3
1772,2012-07-11,1575.7
1773,2012-07-10,1579.8
1774,2012-07-09,1589.1
1775,2012-07-06,1578.9
1776,2012-07-05,1609.4
1777,2012-07-03,1621.8
1778,2012-07-02,1597.7
1779,2012-06-29,1604.2
1780,2012-06-28,1550.4
1781,2012-06-27,1577.5
1782,2012-06-26,1574.0
1783,2012-06-25,1587.5
1784,2012-06-22,1566.0
1785,2012-06-21,1564.5
1786,2012-06-20,1614.8
1787,2012-06-19,1622.2
1788,2012-06-18,1625.7
1789,2012-06-15,1627.0
1790,2012-06-14,1618.4
1791,2012-06-13,1618.1
1792,2012-06-12,1612.7
1793,2012-06-11,1595.5
1794,2012-06-08,1590.1
1795,2012-06-07,1586.6
1796,2012-06-06,1632.8
1797,2012-06-05,1615.2
1798,2012-06-04,1612.2
1799,2012-06-01,1620.5
1800,2012-05-31,1562.6
1801,2012-05-30,1563.4
1802,2012-05-29,1548.7
1803,2012-05-25,1568.9
1804,2012-05-24,1557.5
1805,2012-05-23,1548.4
1806,2012-05-22,1576.6
1807,2012-05-21,1588.7
1808,2012-05-18,1591.9
1809,2012-05-17,1574.9
1810,2012-05-16,1536.6
1811,2012-05-15,1557.1
1812,2012-05-14,1561.0
1813,2012-05-11,1584.0
1814,2012-05-10,1595.5
1815,2012-05-09,1594.2
1816,2012-05-08,1604.5
1817,2012-05-07,1639.1
1818,2012-05-04,1645.2
1819,2012-05-03,1634.8
1820,2012-05-02,1654.0
1821,2012-05-01,1662.4
1822,2012-04-30,1664.2
1823,2012-04-27,1664.8
1824,2012-04-26,1659.6
1825,2012-04-25,1641.4
1826,2012-04-24,1643.0
1827,2012-04-23,1631.9
1828,2012-04-20,1642.1
1829,2012-04-19,1640.6
1830,2012-04-18,1638.8
1831,2012-04-17,1650.3
1832,2012-04-16,1648.7
1833,2012-04-13,1659.1
1834,2012-04-12,1679.5
1835,2012-04-11,1659.0
1836,2012-04-10,1659.5
1837,2012-04-09,1642.5
1838,2012-04-05,1628.5
1839,2012-04-04,1612.3
1840,2012-04-03,1670.0
1841,2012-04-02,1677.5
1842,2012-03-30,1669.3
1843,2012-03-29,1652.2
1844,2012-03-28,1657.9
1845,2012-03-27,1684.9
1846,2012-03-26,1685.6
1847,2012-03-23,1662.4
1848,2012-03-22,1642.5
1849,2012-03-21,1650.3
1850,2012-03-20,1647.0
1851,2012-03-19,1667.3
1852,2012-03-16,1655.8
1853,2012-03-15,1659.5
1854,2012-03-14,1642.9
1855,2012-03-13,1694.2
1856,2012-03-09,1711.5
1857,2012-03-08,1698.7
1858,2012-03-07,1683.9
1859,2012-03-06,1672.1
1860,2012-03-05,1703.9
1861,2012-03-02,1709.8
1862,2012-03-01,1722.2
1863,2012-02-29,1711.3
1864,2012-02-28,1788.4
1865,2012-02-27,1773.6
1866,2012-02-24,1775.1
1867,2012-02-23,1784.9
1868,2012-02-22,1770.0
1869,2012-02-21,1757.1
1870,2012-02-17,1724.5
1871,2012-02-16,1726.8
1872,2012-02-15,1726.3
1873,2012-02-14,1715.9
1874,2012-02-13,1723.0
1875,2012-02-10,1723.3
1876,2012-02-09,1739.0
1877,2012-02-08,1729.3
1878,2012-02-07,1746.4
1879,2012-02-06,1722.8
1880,2012-02-03,1737.9
1881,2012-02-02,1756.8
1882,2012-02-01,1747.1
1883,2012-01-31,1737.8
1884,2012-01-30,1731.0
1885,2012-01-27,1732.2
1886,2012-01-26,1726.7
1887,2012-01-25,1700.1
1888,2012-01-24,1664.5
1889,2012-01-23,1678.3
1890,2012-01-20,1664.0
1891,2012-01-19,1654.5
1892,2012-01-18,1659.9
1893,2012-01-17,1655.6
1894,2012-01-13,1630.8
1895,2012-01-12,1647.7
1896,2012-01-11,1639.6
1897,2012-01-10,1631.5
1898,2012-01-09,1608.1
1899,2012-01-06,1616.8
1900,2012-01-05,1620.1
1901,2012-01-04,1612.7
1902,2012-01-03,1600.5
1903,2011-12-30,1566.8
1904,2011-12-29,1540.9
1905,2011-12-28,1562.9
1906,2011-12-27,1594.2
1907,2011-12-23,1604.7
1908,2011-12-22,1608.9
1909,2011-12-21,1611.9
1910,2011-12-20,1615.6
1911,2011-12-19,1594.4
1912,2011-12-16,1595.6
1913,2011-12-15,1574.6
1914,2011-12-14,1584.3
1915,2011-12-13,1659.9
1916,2011-12-12,1664.2
1917,2011-12-09,1712.8
1918,2011-12-08,1709.8
1919,2011-12-07,1740.9
1920,2011-12-06,1727.9
1921,2011-12-05,1730.7
1922,2011-12-02,1747.0
1923,2011-12-01,1735.3
1924,2011-11-30,1745.5
1925,2011-11-29,1713.4
1926,2011-11-28,1710.8
1927,2011-11-25,1685.7
1928,2011-11-23,1695.9
1929,2011-11-22,1702.4
1930,2011-11-21,1678.6
