Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2015-12-11,13.859000000000002,14.255686626666673,0.2209999999999983,0.018302619047622315,1.0,0.2209999999999983,42.60700000000007
2015-12-04,14.505,14.23738400761905,-0.645999999999999,-0.009691108571425744,-1.0,0.645999999999999,42.386000000000074
2015-11-27,14.008,14.247075116190477,0.49700000000000166,-0.17720438476191092,-1.0,-0.49700000000000166,41.74000000000007
2015-11-20,14.095999999999998,14.424279500952387,-0.08799999999999919,-1.0323950412698437,-1.0,0.08799999999999919,42.23700000000007
2015-11-13,14.204,15.456674542222231,-0.10800000000000232,-0.4029211566666504,-1.0,0.10800000000000232,42.14900000000007
2015-11-06,14.690999999999999,15.859595698888882,-0.4869999999999983,-0.19960385619048537,-1.0,0.4869999999999983,42.04100000000007
2015-10-30,15.567,16.059199555079367,-0.8760000000000012,-0.3523833996825445,-1.0,0.8760000000000012,41.55400000000007
2015-10-23,15.827,16.41158295476191,-0.2599999999999998,0.5344731923809505,1.0,-0.2599999999999998,40.67800000000007
2015-10-16,16.114,15.877109762380961,-0.2870000000000008,0.527123759523807,1.0,-0.2870000000000008,40.938000000000066
2015-10-09,15.818,15.349986002857154,0.29600000000000115,0.6169619195238276,1.0,0.29600000000000115,41.225000000000065
2015-10-02,15.263,14.733024083333326,0.5549999999999997,-0.36781020952380494,-1.0,-0.5549999999999997,40.929000000000066
2015-09-25,15.106,15.100834292857131,0.15700000000000003,0.5146133623809455,1.0,0.15700000000000003,41.484000000000066
2015-09-18,15.154000000000002,14.586220930476186,-0.04800000000000182,-0.35295774714285777,-1.0,0.04800000000000182,41.32700000000007
2015-09-11,14.49,14.939178677619044,0.6640000000000015,0.31671612952379746,1.0,0.6640000000000015,41.27900000000007
2015-09-04,14.544,14.622462548095246,-0.05400000000000027,-0.8062138947330464,-1.0,0.05400000000000027,40.615000000000066
2015-08-28,14.535,15.428676442828293,0.009000000000000341,-0.03678013145741765,-1.0,-0.009000000000000341,40.561000000000064
2015-08-21,15.300999999999998,15.46545657428571,-0.7659999999999982,0.4799651809523837,1.0,-0.7659999999999982,40.570000000000064
2015-08-14,15.213,14.985491393333326,0.08799999999999919,0.18585030285714588,1.0,0.08799999999999919,41.33600000000006
2015-08-07,14.821,14.79964109047618,0.39199999999999946,-0.004930656190467175,-1.0,-0.39199999999999946,41.24800000000006
2015-07-31,14.745,14.804571746666648,0.07600000000000051,-0.3075677200000193,-1.0,-0.07600000000000051,41.640000000000065
